datetime,store,feat,price,AGE60,EDUC,ETHNIC,INCOME,HHLARGE,WORKWOM,HVAL150,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5,brand_dominicks,brand_minute.maid,brand_tropicana
2021-05-23,89,0,2.89,0.205811359,0.053349435,0.353053696,10.30811898,0.158335448,0.297890415,0.00250941,7.139074251,1.526315789,1.734594238,0.232061895,0.0,0.0,1.0
2021-05-23,51,0,2.66,0.176159718,0.171916711,0.025425719,10.62083942,0.130340815,0.313189796,0.316889001,2.102553804,1.25,2.226766425,0.310202569,0.0,1.0,0.0
2021-05-23,47,0,1.69,0.125798297,0.140598651,0.120675891,10.63532646,0.145731588,0.398027021,0.335671343,4.910910687,2.028571429,1.967744964,0.794855358,1.0,0.0,0.0
2021-05-23,94,0,2.39,0.103002197,0.229390404,0.059311691,10.7445158,0.128111377,0.402313223,0.367446809,3.960019335,1.494736842,1.804932958,0.42732801,0.0,1.0,0.0
2021-05-23,104,0,2.66,0.135286373,0.249684461,0.039405624,10.69885282,0.117514274,0.405306896,0.407496492,11.94482409,1.052631579,1.342004856,0.189129482,0.0,1.0,0.0
2021-05-23,123,0,1.69,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611,1.0,0.0,0.0
2021-05-23,67,0,1.69,0.210272984,0.284394654,0.050539779,10.79695991,0.101871469,0.385157627,0.376326075,1.63276453,1.785714286,1.929939975,1.143366607,1.0,0.0,0.0
2021-05-23,47,0,2.66,0.125798297,0.140598651,0.120675891,10.63532646,0.145731588,0.398027021,0.335671343,4.910910687,2.028571429,1.967744964,0.794855358,0.0,1.0,0.0
2021-05-23,68,0,3.19,0.181417756,0.159721511,0.220991053,10.1883657,0.108476376,0.330539657,0.218654434,6.650601624,1.538461538,1.626191859,0.125092069,0.0,0.0,1.0
2021-05-23,52,0,3.19,0.152241195,0.372927296,0.084898613,11.05101698,0.101976511,0.393476864,0.727728684,4.793439152,1.055555556,2.533671515,0.334511569,0.0,0.0,1.0
2021-05-23,93,0,2.79,0.142390194,0.363016383,0.347395301,10.36719012,0.072001002,0.420637376,0.491839763,13.1902194,0.666666667,1.331641281,0.222243272,0.0,1.0,0.0
2021-05-23,78,0,2.59,0.111947994,0.314432275,0.056086079,10.95917494,0.111221204,0.423952262,0.528312901,0.132096821,1.142857143,1.704244878,0.515669276,0.0,0.0,1.0
2021-05-23,62,0,3.19,0.222534262,0.517760337,0.026510896,11.23619652,0.103979265,0.322765158,0.916699488,5.452685258,0.705882353,2.184049779,0.201722445,0.0,0.0,1.0
2021-05-23,88,0,2.66,0.160414212,0.15163275,0.142928009,10.54980515,0.13516767,0.401899961,0.18957346,4.981954638,1.6,2.087538672,0.489796498,0.0,1.0,0.0
2021-05-23,72,0,1.69,0.283727688,0.268724553,0.04593884,10.71219307,0.101522843,0.331130976,0.571315163,3.002118069,0.857142857,1.696152707,0.644907796,1.0,0.0,0.0
2021-05-23,121,0,2.67,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,0.0,1.0,0.0
2021-05-23,78,0,1.69,0.111947994,0.314432275,0.056086079,10.95917494,0.111221204,0.423952262,0.528312901,0.132096821,1.142857143,1.704244878,0.515669276,1.0,0.0,0.0
2021-05-23,111,0,1.68,0.210512842,0.096928919,0.995690759,10.13828296,0.157135934,0.288515406,0.012746711,12.19094513,1.894736842,1.465672465,0.289203431,1.0,0.0,0.0
2021-05-23,71,0,1.69,0.26807087,0.159588077,0.074828009,10.40483843,0.075013729,0.303101737,0.163882428,6.673879403,1.45,1.818358986,0.266474174,1.0,0.0,0.0
2021-05-23,74,0,1.69,0.307397856,0.07119776,0.041542429,10.48001664,0.090196478,0.297796572,0.15625,7.05964577,0.666666667,2.533639879,0.394653498,1.0,0.0,0.0
2021-05-23,132,0,2.41,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596,0.0,1.0,0.0
2021-05-23,80,0,1.69,0.152691263,0.304465687,0.041910238,10.90950929,0.099890045,0.403603604,0.548122392,0.323594391,0.5,1.755245053,0.356535884,1.0,0.0,0.0
2021-05-23,114,0,1.69,0.182173295,0.094424515,0.441169508,10.34794899,0.111967075,0.307476963,0.009842116,4.935835625,1.454545455,3.239227061,0.147758687,1.0,0.0,0.0
2021-05-23,102,0,2.89,0.216626232,0.120657539,0.172158585,10.49385422,0.13893104,0.289944134,0.034301485,5.844058186,0.689655172,2.353846891,0.158903149,0.0,0.0,1.0
2021-05-23,101,0,2.66,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421,0.0,1.0,0.0
2021-05-23,122,0,1.69,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,1.0,0.0,0.0
2021-05-23,123,0,2.83,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611,0.0,1.0,0.0
2021-05-23,95,0,3.19,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218,0.0,0.0,1.0
2021-05-23,129,0,2.99,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744,0.0,0.0,1.0
2021-05-23,105,0,1.69,0.175542126,0.094235589,0.365410594,10.41439317,0.159839527,0.360890119,0.074418605,4.037829402,0.96,3.354376593,0.520134391,1.0,0.0,0.0
2021-05-23,112,0,2.43,0.08972372,0.329898517,0.069710243,10.88265918,0.096660967,0.440164355,0.56065207,3.101112587,0.535714286,3.017842945,0.311666297,0.0,1.0,0.0
2021-05-23,95,0,2.79,0.230717504,0.085642082,0.096900007,10.38347245,0.105074321,0.292846213,0.042876284,8.551712371,1.428571429,2.007203953,0.489206218,0.0,1.0,0.0
2021-05-23,92,0,1.69,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011,1.0,0.0,0.0
2021-05-23,18,0,1.69,0.272313368,0.072246456,0.074417144,10.39197554,0.097937631,0.313907719,0.093351946,1.980307092,0.666666667,1.684315129,0.154224764,1.0,0.0,0.0
2021-05-23,92,0,2.66,0.137827632,0.27012665,0.375388716,10.65780038,0.15049505,0.323033209,0.134417808,3.764544229,2.25,1.591835871,0.348654011,0.0,1.0,0.0
2021-05-23,101,0,1.69,0.225035218,0.174741859,0.087422017,10.65993812,0.096042271,0.390065147,0.354573672,4.849622717,0.5,2.200317948,0.342081421,1.0,0.0,0.0
2021-05-23,110,0,1.69,0.114956688,0.167553191,0.152944449,10.52085999,0.161950632,0.404314087,0.232741256,8.458996675,0.954545455,2.335458124,0.321927182,1.0,0.0,0.0
2021-05-23,59,0,2.59,0.110818913,0.233036093,0.024246568,10.7150398,0.140676118,0.390696107,0.292651757,0.217274596,1.0,3.331154049,0.395539036,0.0,0.0,1.0
2021-05-23,89,0,1.69,0.205811359,0.053349435,0.353053696,10.30811898,0.158335448,0.297890415,0.00250941,7.139074251,1.526315789,1.734594238,0.232061895,1.0,0.0,0.0
2021-05-23,2,0,1.69,0.232864734,0.248934934,0.114279949,10.55320518,0.103953406,0.303585347,0.463887065,2.110122129,1.142857143,1.927279669,0.376926613,1.0,0.0,0.0
2021-05-23,117,0,1.69,0.110102729,0.249083542,0.049851894,10.76096203,0.106357795,0.439136251,0.352834113,3.434272274,1.4,1.849425028,0.498380462,1.0,0.0,0.0
2021-05-23,50,0,2.66,0.153357376,0.128764278,0.07092564,10.58930796,0.111798396,0.3242127,0.240180587,2.767046304,0.727272727,1.939328534,0.470972765,0.0,1.0,0.0
2021-05-23,118,0,1.69,0.289442379,0.224725883,0.040669145,10.63236378,0.090132827,0.354977468,0.475752773,1.945508831,0.923076923,2.046488588,0.513721734,1.0,0.0,0.0
2021-05-23,21,0,1.69,0.066896458,0.17750345,0.105038777,10.71619397,0.164179104,0.406070931,0.123485737,0.267524672,1.05,1.953944431,0.602073176,1.0,0.0,0.0
2021-05-23,73,0,2.39,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752,0.0,1.0,0.0
2021-05-23,53,0,3.19,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694,0.0,0.0,1.0
2021-05-23,132,0,1.69,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596,1.0,0.0,0.0
2021-05-23,86,0,1.69,0.138756374,0.096763919,0.427866425,10.08897077,0.118656482,0.293206793,0.21005386,2.038235325,0.952380952,1.165745204,0.460779411,1.0,0.0,0.0
2021-05-23,76,0,1.69,0.149192423,0.087711787,0.425324028,10.1406129,0.144373905,0.296352584,0.096330275,3.558380317,0.909090909,1.07563146,0.214416531,1.0,0.0,0.0
2021-05-23,131,0,2.99,0.17065481,0.2713958,0.074656427,10.79353697,0.090100341,0.414841412,0.455995496,3.159728192,0.625,1.49003586,0.383226786,0.0,0.0,1.0
2021-05-23,53,0,2.79,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694,0.0,1.0,0.0
2021-05-23,50,0,1.69,0.153357376,0.128764278,0.07092564,10.58930796,0.111798396,0.3242127,0.240180587,2.767046304,0.727272727,1.939328534,0.470972765,1.0,0.0,0.0
2021-05-23,106,0,2.99,0.109887349,0.157939308,0.19058587,10.50684678,0.146638759,0.367482993,0.099963249,6.250902694,0.904761905,0.991094709,0.103491755,0.0,0.0,1.0
2021-05-23,121,0,2.99,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,0.0,0.0,1.0
2021-05-23,76,0,2.66,0.149192423,0.087711787,0.425324028,10.1406129,0.144373905,0.296352584,0.096330275,3.558380317,0.909090909,1.07563146,0.214416531,0.0,1.0,0.0
2021-05-23,121,0,1.69,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,1.0,0.0,0.0
2021-05-23,122,0,2.26,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,0.0,1.0,0.0
2021-05-23,132,0,2.89,0.139617348,0.264528441,0.273974204,10.61915425,0.129984231,0.352754754,0.148870968,2.312046161,1.5625,2.795615017,0.478339596,0.0,0.0,1.0
2021-05-23,88,0,2.99,0.160414212,0.15163275,0.142928009,10.54980515,0.13516767,0.401899961,0.18957346,4.981954638,1.6,2.087538672,0.489796498,0.0,0.0,1.0
2021-05-23,126,0,1.69,0.107002273,0.413222417,0.045018573,10.9808762,0.113699475,0.421959283,0.573626374,5.065200839,1.69047619,1.858260236,0.717799295,1.0,0.0,0.0
2021-05-23,81,0,2.99,0.181118938,0.234201612,0.073961623,10.71993585,0.088337065,0.42954279,0.478846154,3.768907476,0.791666667,1.132215571,0.379390304,0.0,0.0,1.0
2021-05-23,40,0,1.69,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211,1.0,0.0,0.0
2021-05-23,128,0,1.69,0.157485189,0.211896894,0.355911221,10.15342882,0.100043497,0.398251192,0.26618705,10.6674474,2.0,1.409463486,0.259004207,1.0,0.0,0.0
2021-05-23,8,0,2.89,0.252394035,0.095173274,0.035243328,10.59700966,0.131749698,0.283074736,0.054227156,2.636332801,1.5,2.905384316,0.641015947,0.0,0.0,1.0
2021-05-23,130,0,3.19,0.145117314,0.143406846,0.984896319,9.966650127,0.111081513,0.337029744,0.080565371,17.85595081,1.636363636,0.951815576,0.094561751,0.0,0.0,1.0
2021-05-23,5,0,2.66,0.117368032,0.32122573,0.053875277,10.92237097,0.103091585,0.410568032,0.535883355,3.801997814,0.681818182,1.600573425,0.736306837,0.0,1.0,0.0
2021-05-24,54,0,1.71,0.090222278,0.421125644,0.046640859,10.91089788,0.103522408,0.43671875,0.646023263,4.899564267,1.333333333,1.963412365,0.645830051,1.0,0.0,0.0
2021-05-24,33,0,2.89,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617,0.0,1.0,0.0
2021-05-24,122,1,2.49,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,0.0,0.0,1.0
2021-05-24,67,0,2.49,0.210272984,0.284394654,0.050539779,10.79695991,0.101871469,0.385157627,0.376326075,1.63276453,1.785714286,1.929939975,1.143366607,0.0,1.0,0.0
2021-05-24,40,0,1.69,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211,1.0,0.0,0.0
2021-05-24,121,0,1.71,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,1.0,0.0,0.0
2021-05-24,123,1,2.49,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611,0.0,0.0,1.0
2021-05-24,53,0,2.89,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694,0.0,1.0,0.0
2021-05-24,48,0,1.69,0.097921961,0.303260384,0.099491703,10.75602879,0.07848683,0.459682823,0.303356282,4.65068687,1.615384615,2.198071182,0.904416734,1.0,0.0,0.0
2021-05-24,52,1,2.49,0.152241195,0.372927296,0.084898613,11.05101698,0.101976511,0.393476864,0.727728684,4.793439152,1.055555556,2.533671515,0.334511569,0.0,0.0,1.0
2021-05-24,126,0,2.69,0.107002273,0.413222417,0.045018573,10.9808762,0.113699475,0.421959283,0.573626374,5.065200839,1.69047619,1.858260236,0.717799295,0.0,1.0,0.0
2021-05-24,67,0,1.69,0.210272984,0.284394654,0.050539779,10.79695991,0.101871469,0.385157627,0.376326075,1.63276453,1.785714286,1.929939975,1.143366607,1.0,0.0,0.0
2021-05-24,72,0,2.89,0.283727688,0.268724553,0.04593884,10.71219307,0.101522843,0.331130976,0.571315163,3.002118069,0.857142857,1.696152707,0.644907796,0.0,1.0,0.0
2021-05-24,50,0,2.69,0.153357376,0.128764278,0.07092564,10.58930796,0.111798396,0.3242127,0.240180587,2.767046304,0.727272727,1.939328534,0.470972765,0.0,1.0,0.0
2021-05-24,56,1,2.49,0.192888549,0.237550719,0.041356019,10.83182543,0.105927922,0.362168183,0.578125,4.865720568,0.533333333,2.998578338,0.496126662,0.0,0.0,1.0
2021-05-24,33,0,1.76,0.134169965,0.419688004,0.130127179,10.34592726,0.013506356,0.472308288,0.862559242,3.129556199,2.416666667,0.867215261,0.752824617,1.0,0.0,0.0
2021-05-24,59,0,1.69,0.110818913,0.233036093,0.024246568,10.7150398,0.140676118,0.390696107,0.292651757,0.217274596,1.0,3.331154049,0.395539036,1.0,0.0,0.0
2021-05-24,72,0,1.69,0.283727688,0.268724553,0.04593884,10.71219307,0.101522843,0.331130976,0.571315163,3.002118069,0.857142857,1.696152707,0.644907796,1.0,0.0,0.0
2021-05-24,121,0,2.69,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,0.0,1.0,0.0
2021-05-24,56,0,1.69,0.192888549,0.237550719,0.041356019,10.83182543,0.105927922,0.362168183,0.578125,4.865720568,0.533333333,2.998578338,0.496126662,1.0,0.0,0.0
2021-05-24,74,0,2.69,0.307397856,0.07119776,0.041542429,10.48001664,0.090196478,0.297796572,0.15625,7.05964577,0.666666667,2.533639879,0.394653498,0.0,1.0,0.0
2021-05-24,128,0,2.89,0.157485189,0.211896894,0.355911221,10.15342882,0.100043497,0.398251192,0.26618705,10.6674474,2.0,1.409463486,0.259004207,0.0,1.0,0.0
2021-05-24,48,1,2.49,0.097921961,0.303260384,0.099491703,10.75602879,0.07848683,0.459682823,0.303356282,4.65068687,1.615384615,2.198071182,0.904416734,0.0,0.0,1.0
2021-05-24,50,1,2.49,0.153357376,0.128764278,0.07092564,10.58930796,0.111798396,0.3242127,0.240180587,2.767046304,0.727272727,1.939328534,0.470972765,0.0,0.0,1.0
2021-05-24,130,0,1.72,0.145117314,0.143406846,0.984896319,9.966650127,0.111081513,0.337029744,0.080565371,17.85595081,1.636363636,0.951815576,0.094561751,1.0,0.0,0.0
2021-05-24,64,0,1.74,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328,1.0,0.0,0.0
2021-05-24,71,0,2.89,0.26807087,0.159588077,0.074828009,10.40483843,0.075013729,0.303101737,0.163882428,6.673879403,1.45,1.818358986,0.266474174,0.0,1.0,0.0
2021-05-24,51,0,1.69,0.176159718,0.171916711,0.025425719,10.62083942,0.130340815,0.313189796,0.316889001,2.102553804,1.25,2.226766425,0.310202569,1.0,0.0,0.0
2021-05-24,68,1,2.49,0.181417756,0.159721511,0.220991053,10.1883657,0.108476376,0.330539657,0.218654434,6.650601624,1.538461538,1.626191859,0.125092069,0.0,0.0,1.0
2021-05-24,62,0,1.69,0.222534262,0.517760337,0.026510896,11.23619652,0.103979265,0.322765158,0.916699488,5.452685258,0.705882353,2.184049779,0.201722445,1.0,0.0,0.0
2021-05-24,122,0,1.69,0.061953911,0.255889066,0.078372885,10.77505285,0.125831821,0.425860127,0.280446271,2.597516352,0.6,2.752490308,0.238737607,1.0,0.0,0.0
2021-05-24,124,0,2.89,0.119625811,0.261875835,0.572355861,10.25895677,0.12494986,0.348518562,0.416315588,6.328746874,0.727272727,1.793795763,0.202168946,0.0,1.0,0.0
2021-05-24,129,0,1.73,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744,1.0,0.0,0.0
2021-05-24,123,0,1.72,0.176040942,0.153191489,0.204809699,10.33410045,0.145040289,0.3115727,0.228675136,7.449993976,1.111111111,1.60714281,0.166802611,1.0,0.0,0.0
2021-05-24,40,0,2.49,0.1818518,0.072128605,0.044053067,10.55025042,0.126812989,0.306107955,0.068989386,1.086386161,0.4,1.28992007,0.444661211,0.0,1.0,0.0
2021-05-24,64,1,2.49,0.141992021,0.16082131,0.070034198,10.60581744,0.135339885,0.391294542,0.093860685,3.503787688,1.923076923,1.939224403,0.560240328,0.0,0.0,1.0
2021-05-24,68,0,2.89,0.181417756,0.159721511,0.220991053,10.1883657,0.108476376,0.330539657,0.218654434,6.650601624,1.538461538,1.626191859,0.125092069,0.0,1.0,0.0
2021-05-24,48,0,2.69,0.097921961,0.303260384,0.099491703,10.75602879,0.07848683,0.459682823,0.303356282,4.65068687,1.615384615,2.198071182,0.904416734,0.0,1.0,0.0
2021-05-24,49,0,1.69,0.187473187,0.319949969,0.038352638,10.80675383,0.10247191,0.346411721,0.431708991,3.439418592,2.272727273,1.807235771,0.920568958,1.0,0.0,0.0
2021-05-24,53,0,1.69,0.300278681,0.2703835,0.065722248,10.60000405,0.113686757,0.312635693,0.441323063,10.45970992,1.0,2.132004658,0.332950694,1.0,0.0,0.0
2021-05-24,73,1,2.49,0.257450782,0.07305396,0.109213291,10.61496569,0.135340763,0.292748225,0.005144033,2.584605038,1.5,3.228630183,0.18318752,0.0,0.0,1.0
2021-05-24,54,1,2.49,0.090222278,0.421125644,0.046640859,10.91089788,0.103522408,0.43671875,0.646023263,4.899564267,1.333333333,1.963412365,0.645830051,0.0,0.0,1.0
2021-05-24,128,0,1.74,0.157485189,0.211896894,0.355911221,10.15342882,0.100043497,0.398251192,0.26618705,10.6674474,2.0,1.409463486,0.259004207,1.0,0.0,0.0
2021-05-24,126,0,1.72,0.107002273,0.413222417,0.045018573,10.9808762,0.113699475,0.421959283,0.573626374,5.065200839,1.69047619,1.858260236,0.717799295,1.0,0.0,0.0
2021-05-24,119,0,1.69,0.121574965,0.279952033,0.049584956,10.75271926,0.089350352,0.462266179,0.459405941,2.213790697,1.153846154,2.71959438,0.722367357,1.0,0.0,0.0
2021-05-24,62,0,2.89,0.222534262,0.517760337,0.026510896,11.23619652,0.103979265,0.322765158,0.916699488,5.452685258,0.705882353,2.184049779,0.201722445,0.0,1.0,0.0
2021-05-24,67,1,2.49,0.210272984,0.284394654,0.050539779,10.79695991,0.101871469,0.385157627,0.376326075,1.63276453,1.785714286,1.929939975,1.143366607,0.0,0.0,1.0
2021-05-24,44,1,2.49,0.190982776,0.329738388,0.037632074,10.86915875,0.116388096,0.340794382,0.64268521,6.134798707,0.615384615,1.64310311,0.539190205,0.0,0.0,1.0
2021-05-24,126,1,2.49,0.107002273,0.413222417,0.045018573,10.9808762,0.113699475,0.421959283,0.573626374,5.065200839,1.69047619,1.858260236,0.717799295,0.0,0.0,1.0
2021-05-24,74,1,2.49,0.307397856,0.07119776,0.041542429,10.48001664,0.090196478,0.297796572,0.15625,7.05964577,0.666666667,2.533639879,0.394653498,0.0,0.0,1.0
2021-05-24,32,0,1.69,0.254953032,0.198259861,0.031938514,10.67447502,0.080251365,0.344152081,0.538346427,6.497971979,0.52173913,3.337253941,0.365659802,1.0,0.0,0.0
2021-05-24,129,0,2.69,0.103412869,0.307842548,0.034128692,10.99986401,0.122080527,0.367876448,0.691439828,7.082314817,1.041666667,2.65687913,0.342210744,0.0,1.0,0.0
2021-05-24,124,1,2.49,0.119625811,0.261875835,0.572355861,10.25895677,0.12494986,0.348518562,0.416315588,6.328746874,0.727272727,1.793795763,0.202168946,0.0,0.0,1.0
2021-05-24,121,1,2.49,0.16358133,0.35061287,0.039173539,10.94992897,0.091693756,0.382304265,0.61086249,3.751225161,1.090909091,2.069345766,0.559533568,0.0,0.0,1.0
